date,Title,Name,Address,IsActive,IsScheduled,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΥΜΗΤΤΟΣ,Σαμίου και Μάνης,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΙΚΑΙΑ,Κασταμονής και Μεσολογγίου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΙΚΑΙΑ,Κασταμονής και Μεσολογγίου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΟΥΚΑΚΙ,Δράκου και Ζαχαρίτσα,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Δράκου και Ζαχαρίτσα,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΑΛΑΝΔΡΙ,Μπιζανίου και Σοφοκλή Βενιζέλου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΤΩ ΧΑΛΑΝΔΡΙ,Μπιζανίου και Σοφοκλή Βενιζέλου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΗΡΑΚΛΕΙΟ,Ευτέρπης και Ασπασίας,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΡΑΚΛΕΙΟ,Ευτέρπης και Ασπασίας,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΛΛΙΘΕΑ,Ταγματάρχου Πλέσσα και Πλάτωνος,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΛΛΙΘΕΑ,Ταγματάρχου Πλέσσα και Πλάτωνος,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΓΟΥΛΑ,Σπετσών και Πάρου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΓΟΥΛΑ,Σπετσών και Πάρου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΗΦΙΣΙΑ,Τατοϊου και Μελά Παύλου,False,True,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΗΦΙΣΙΑ,Τατοϊου και Μελά Παύλου,False,True,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΝΩ ΠΑΤΗΣΙΑ,Σάουμπερτ και Τσακασιάνου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Σάουμπερτ και Τσακασιάνου,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΕΟ ΨΥΧΙΚΟ,Κόδρου και Αγίας Σοφίας,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΨΥΧΙΚΟ,Κόδρου και Αγίας Σοφίας,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΙΡΑΙΑΣ,Νικηταρά και Ψαρών,False,False,
2023/03/02,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΝΙΑΤΙΚΑ,Νικηταρά και Ψαρών,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΡΟΥΣΙ,Αγίας Ελεούσης και Ιερέως Δούση,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΝΑΒΡΥΤΑ,Αγίας Ελεούσης και Ιερέως Δούση,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΙΓΑΛΕΩ,Αγ. Λαύρας & Αρκαδίου (επηρεάζεται ευρύτερο τμήμα),False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΙΓΑΛΕΩ,Αγ. Λαύρας & Αρκαδίου (επηρεάζεται ευρύτερο τμήμα),False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΡΓΥΡΟΥΠΟΛΗ Α,Μ. Μπότσαρη & Κεφαλληνίας,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΡΓΥΡΟΥΠΟΛΗ,Μ. Μπότσαρη & Κεφαλληνίας,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΣΑΛΑΜΙΝΑ,Σαλαμίνος & Βασ. Γεωργίου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΙΑΝΤΕΙΟ,Σαλαμίνος & Βασ. Γεωργίου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΛ. ΒΙΚΤΩΡΙΑΣ,Ατταλείας & Φιλιππίδου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Ατταλείας & Φιλιππίδου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΦΙΛΟΠΑΠΠΟΥ,Πραμάντων & Βαρνούντος,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Πραμάντων & Βαρνούντος,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΛΛΙΘΕΑ,Μαντζαγριωτάκη και Κρέμου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΛΛΙΘΕΑ,Μαντζαγριωτάκη και Κρέμου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΡΑΚΛΕΙΟ,Τεμπών & Σωκράτους,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΡΑΚΛΕΙΟ,Τεμπών & Σωκράτους,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Κούρων & Αινείου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Κούρων & Αινείου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΟΡΥΔΑΛΛΟΣ,Πλατεία Ελευθερίου Βενιζέλου & Κεφαλληνίας,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΟΡΥΔΑΛΛΟΣ,Πλατεία Ελευθερίου Βενιζέλου & Κεφαλληνίας,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΡΟΥΣΙ,Πετρούτσου & Αμαρυσίας Αρτέμιδος,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΡΟΥΣΙ,Πετρούτσου & Αμαρυσίας Αρτέμιδος,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΥΜΗΤΤΟΣ,Βλαχερνών & Αρδαμυττίου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΥΜΗΤΤΟΣ,Βλαχερνών & Αρδαμυττίου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΟΛΑΡΓΟΣ,Σκρα & Κιλκίς,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΟΛΑΡΓΟΣ,Σκρα & Κιλκίς,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΟΥΛΑ,Λυκούργου και Ελευθερίου Βενιζέλου,False,False,
2023/03/03,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΟΥΛΑ,Λυκούργου και Ελευθερίου Βενιζέλου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΣΑΛΑΜΙΝΑ,Λεωφόρος Αιαντείου και Ηρώων Πολυτεχνείου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΙΑΝΤΕΙΟ,Λεωφόρος Αιαντείου και Ηρώων Πολυτεχνείου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΕΟ ΨΥΧΙΚΟ,Ν. Μπακοπούλου & Κόδρου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΨΥΧΙΚΟ,Ν. Μπακοπούλου & Κόδρου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΙΡΑΙΑΣ,Καποδιστρίου και Ναυαρίνου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΙΡΑΙΑΣ,Καποδιστρίου και Ναυαρίνου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΛΙΟΥΠΟΛΗ,Απολλωνίου και Λεωφ. Κυπρίων Ηρώων,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΛΙΟΥΠΟΛΗ,Απολλωνίου και Λεωφ. Κυπρίων Ηρώων,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΟΥΛΑ,Ματρομιχάλη 17 και Ρόδου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΟΥΛΑ,Ματρομιχάλη 17 και Ρόδου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΡΓΥΡΟΥΠΟΛΗ Π,Κιλκίς και Κυψέλης,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΡΓΥΡΟΥΠΟΛΗ,Κιλκίς και Κυψέλης,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΟΛΑΡΓΟΣ,Σκρα και Ναυαρίνου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΟΛΑΡΓΟΣ,Σκρα και Ναυαρίνου,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΔΑΦΝΗ,Μπουζιάνη Γεωρ. και Λεωφ.Βουλιαγμένης,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΔΑΦΝΗ,Μπουζιάνη Γεωρ. και Λεωφ.Βουλιαγμένης,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΛΙΜΟΣ Α,Δεληγιώργη και Ήρωος Μάτση,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΛΙΜΟΣ,Δεληγιώργη και Ήρωος Μάτση,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΥΡΩΝΑΣ,Βοσπόρου και Αγίας Σοφιάς,False,False,
2023/03/04,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΥΡΩΝΑ,Βοσπόρου και Αγίας Σοφιάς,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,Σοφ. Βενιζέλου και Θεμιστοκλέους,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΓ. ΔΗΜΗΤΡΙΟΣ Α,Σοφ. Βενιζέλου και Θεμιστοκλέους,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Οίης και Β 140,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Οίης και Β 140,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΛΙΟΥΠΟΛΗ,Κονίτσης 10 και Λυκούργου,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΛΙΟΥΠΟΛΗ,Κονίτσης 10 και Λυκούργου,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΚΟΣΜΟΣ,Πίσσα Ευστρ.  19-21,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Πίσσα Ευστρ.  19-21,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΕΝΙΔΙ,Παπαφλέσσα και Ναπολέοντος,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΧΑΡΝΕΣ,Παπαφλέσσα και Ναπολέοντος,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΦΙΛΟΘΕΗ Η,Νεαπόλεως και Πεντελικού,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΡΟΥΣΙ,Νεαπόλεως και Πεντελικού,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΛΙΜΟΣ Π,Γρανικού και Θεσπρωτίας,False,False,
2023/03/05,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΛΙΜΟΣ,Γρανικού και Θεσπρωτίας,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΣΑΛΑΜΙΝΑ,Αγ. Τριάδος & Ακτής Θεμιστοκλέους,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΜΠΕΛΑΚΙΑ,Αγ. Τριάδος & Ακτής Θεμιστοκλέους,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΛΙΟΥΠΟΛΗ,Ιάσονος & Καλλέργη,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΗΛΙΟΥΠΟΛΗ,Ιάσονος & Καλλέργη,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΕΑ ΣΜΥΡΝΗ,Καππαδοκίας & Κιλικίας,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΣΜΥΡΝΗ Π,Καππαδοκίας & Κιλικίας,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΕΞΑΡΧΕΙΑ,Ιουστινιανού & Ψαλλίδα,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Ιουστινιανού & Ψαλλίδα,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΕΛΛΗΝΙΚΟ Α,Ριζούντος & Ερμού,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΕΛΛΗΝΙΚΟ,Ριζούντος & Ερμού,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΓΟΥΛΑ,Θριασίου Πεδίου και Πανόρμου,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Γεωργίου Γεννηματά και Σμύρνης,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΙΡΑΙΑΣ,Αλιπέδου και Κέκροπος,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΙΡΑΙΑΣ,Αλιπέδου και Κέκροπος,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΙΓΑΛΕΩ,Αγίας Λαύρας και Αρκαδίου,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΙΓΑΛΕΩ,Αγίας Λαύρας και Αρκαδίου,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Παμβώτιδος και Βόλου,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΗΦΙΣΙΑ,Χελιδονούς και Στρέιτ,False,True,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΗΦΙΣΙΑ,Χελιδονούς και Στρέιτ,False,True,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΧΑΡΝΕΣ,Δημοσθένους και Λέκκα,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Κούρων και Αινείου,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΙΚΑΙΑ,Ικονίου και Καρακουλουξή,False,True,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΡΓΥΡΟΥΠΟΛΗ,Κομνηνών και Μικράς Ασίας,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΡΙΖΟΥΠΟΛΗ,Τύρας και Αντίσσης,False,True,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Τύρας και Αντίσσης,False,True,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΙΚΑΙΑ,Κωστή Παλαμά και Διογένους,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΡΙΣΤΕΡΙ,Λοχαγού Δεδούση και Αιτωλών,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΓ. ΙΕΡΟΘΕΟΣ,Λοχαγού Δεδούση και Αιτωλών,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΜΑΤΕΡΟ,Φαναριωτών και Μπούκας,False,False,
2023/03/06,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΕΡΟΒΟΥΝΟ,Φαναριωτών και Μπούκας,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΙΚΑΙΑ,Ηρώων Γράμμου και Μυριοφύτου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΙΚΑΙΑ,Ηρώων Γράμμου και Μυριοφύτου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Λεωφόρο Νάτο και Κούρων,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΣΠΡΟΠΥΡΓΟΣ,Λεωφόρο Νάτο και Κούρων,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΓΙΑ ΒΑΡΒΑΡΑ,Αγίας Ελεούσης και Προβελεγγίου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΓ. ΒΑΡΒΑΡΑ,Αγίας Ελεούσης και Προβελεγγίου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΙΛΙΟΝ,Δεσποτάτου Μυστρά και Κωνσταντινούπολεως,False,True,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΓΟΥΛΑ,Αισχύλου και Περικλέους,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΜΑΓΟΥΛΑ,Αισχύλου και Περικλέους,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΥΨΕΛΗ,Σκοπέλου και Κερκύρας,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Σκοπέλου και Κερκύρας,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Σάρδεων και Αρκαδίας,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Σάρδεων και Αρκαδίας,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΑΛΑΙΟ ΦΑΛΗΡΟ,Αθανασιάδου Ήβης και Τερψιχόρης/Αγίας Τριάδος/Ανδρομάχης,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Π. ΦΑΛΗΡΟ,Αθανασιάδου Ήβης και Τερψιχόρης/Αγίας Τριάδος/Ανδρομάχης,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΛΑΜΠΡΙΝΗ,Σιγανέου και Ανδριτσαίνης,False,True,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Σιγανέου και Ανδριτσαίνης,False,True,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΟΚΚΙΝΑΡΑΣ,Θεοτοκοπούλου και Αρεταίου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΗΦΙΣΙΑ,Θεοτοκοπούλου και Αρεταίου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Δήλου και Ανδρέα Παπανδρέου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΝΩ ΓΛΥΦΑΔΑ,Δήλου και Ανδρέα Παπανδρέου,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Βαρασόβης & Μεσσήνης,False,False,
2023/03/07,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΝΩ ΓΛΥΦΑΔΑ,Βαρασόβης & Μεσσήνης,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΝΕΑ ΙΩΝΙΑ,Μετρών και Παναγούλη,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,Ν. ΙΩΝΙΑ,Μετρών και Παναγούλη,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΥΨΕΛΗ,Δροσοπούλου και Θάσου,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Δροσοπούλου και Θάσου,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΛΑΜΠΡΙΝΗ,Σιτάκης και Χριστιανουπόλεως,False,True,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Σιτάκης και Χριστιανουπόλεως,False,True,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΤΡΕΙΣ ΓΕΦΥΡΕΣ,Κουρτίδου και Νάζου,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Κουρτίδου και Νάζου,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΚΑ ΝΕΡΑ,Κανάρη και Καραϊσκάκη,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΚΑ ΝΕΡΑ,Κανάρη και Καραϊσκάκη,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΒΟΤΑΝΙΚΟΣ,Πέτρου Ράλλη και Δημαράκη,False,False,
2023/03/08,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΑΘΗΝΑ,Πέτρου Ράλλη και Δημαράκη,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΑΛΑΝΔΡΙ,Ιωαννίνων και Ταϋγέτου,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΧΑΛΑΝΔΡΙ,Ιωαννίνων και Ταϋγέτου,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Καποδιστρίου και Φιλικής Εταιρείας,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Καποδιστρίου και Φιλικής Εταιρείας,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΡΑΜΑ,Μαρίας Κιουρί και Σωκράτους,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΠΕΡΑΜΑ,Μαρίας Κιουρί και Σωκράτους,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Γρηγορίου Λαμπράκη και Κύπρου,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΦΑΔΑ,Γρηγορίου Λαμπράκη και Κύπρου,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΚΑ ΝΕΡΑ,Κανάρη και Καραϊσκάκη,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΓΛΥΚΑ ΝΕΡΑ,Κανάρη και Καραϊσκάκη,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΔΡΑΠΕΤΣΩΝΑ,Αρίωνος και Καζαντζάκη Ν.,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΔΡΑΠΕΤΣΩΝΑ,Αρίωνος και Καζαντζάκη Ν.,False,False,
2023/03/09,ΔΙΑΚΟΠΗ ΥΔΡΕΥΣΗΣ,ΚΑΛΑΜΑΚΙ,Λεωφ.Ποσειδώνος και Λεωφ.Καλαμακίου,False,False,
